doc_id,doc_location_url,type_id,nacc_id
190,วทันยา_บุนนาค_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_13_ธ.ค._2565.pdf,1,62
191,สมประสงค์_นิลสมัย_สมาชิกวุฒิสภา_(สว.)_กรณีพ้นจากตำแหน่ง_13_ธ.ค._2565.pdf,1,63
194,อ.นภาเดช_ธูปะเตมีย์_สมาชิกวุฒิสภา_(สว.)_กรณีพ้นจากตำแหน่ง_13_ธ.ค._2565.pdf,1,66
198,วรเกียรติ_รัตนานนท์_สมาชิกวุฒิสภา_(สว.)_กรณีพ้นจากตำแหน่ง_13_ธ.ค._2565.pdf,1,70
348,สมศักดิ์_นิลบรรเจิดกุล_สมาชิกวุฒิสภา_(สว.)_กรณีเข้ารับตำแหน่ง_20_ม.ค._2566.pdf,1,218
457,ประพันธุ์_คูณมี_สมาชิกวุฒิสภา_(สว.)_กรณีเข้ารับตำแหน่ง_3_มี.ค._2566.pdf,1,328
478,ยอดยิ่ง_แสนยากุล_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_มี.ค._2566.pdf,1,349
481,เชิงชาย_ชาลีรินทร์_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_15_มี.ค._2566.pdf,1,352
483,ธนะสิทธิ์_โควสุรัตน์_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_15_มี.ค._2566.pdf,1,354
518,กานต์กนิษฐ์_แห้วสันตติ_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_30_มี.ค._2566.pdf,1,388
530,ภูดิท_อินสุวรรณ์_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_5_เม.ย._2566.pdf,1,400
625,นิโรธ_สุนทรเลขา_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_12_พ.ค._2566.pdf,1,495
631,ศิริวรรณ_ปราศจากศัตรู_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_12_พ.ค._2566.pdf,1,501
638,สมบัติ_อำนาคะ_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_15_พ.ค._2566.pdf,1,508
667,ปฏิวัติ_พิจารณ์_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_24_พ.ค._2566.pdf,1,537
669,อนุรักษ์_จุรีมาศ_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_24_พ.ค._2566.pdf,1,539
671,โกวิทย์_พวงงาม_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_24_พ.ค._2566.pdf,1,541
674,ศักดิ์สยาม_ชิดชอบ_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_24_พ.ค._2566.pdf,1,544
680,อ.อรุณ_สวัสดี_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_26_พ.ค._2566.pdf,1,550
688,อำไพ_กองมณี_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_26_พ.ค._2566.pdf,1,558
696,ภิญโญ_นิโรจน์_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_29_พ.ค._2566.pdf,1,566
701,เจริญ_เรี่ยวแรง_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_29_พ.ค._2566.pdf,1,571
720,สวาป_เผ่าประทาน_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_31_พ.ค._2566.pdf,1,590
784,ไชยา_พรหมา_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_12_มิ.ย._2566.pdf,1,654
792,เกื้อกูล_ด่านชัยวิจิตร_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_12_มิ.ย._2566.pdf,1,663
801,พิเชษฐ์_เชื้อเมืองพาน_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_12_มิ.ย._2566.pdf,1,672
802,ยอดยิ่ง_แสนยากุล_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_12_มิ.ย._2566.pdf,1,673
805,อนุสรณ์_ปั้นทอง_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_12_มิ.ย._2566.pdf,1,676
817,วราวุธ_ศิลปอาชา_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_12_มิ.ย._2566.pdf,1,688
821,จิราพร_นาคดิลก_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_12_มิ.ย._2566.pdf,1,692
843,วิทยา_ทรงคำ_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_16_มิ.ย._2566.pdf,1,713
854,ณัฐวุฒิ_ประเสริฐสุวรรณ_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_16_มิ.ย._2566.pdf,1,724
904,องอาจ_คล้ามไพบูลย์_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_16_มิ.ย._2566.pdf,1,774
906,เกรียงศักดิ์_ฝ้ายสีงาม_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_16_มิ.ย._2566.pdf,1,776
919,พีระวิทย์_เรื่องลือดลภาค_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_23_มิ.ย._2566.pdf,1,789
920,อรรถกร_ศิริลัทธยากร_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_23_มิ.ย._2566.pdf,1,790
921,วรสิทธิ์_กัลป์ตินันท์_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_23_มิ.ย._2566.pdf,1,791
922,ณัฐพงษ์_สุปริยศิลป์_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_23_มิ.ย._2566.pdf,1,793
923,เรวัต_วิศรุตเวช_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_23_มิ.ย._2566.pdf,1,794
928,อนุรักษ์_บุญศล_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_23_มิ.ย._2566.pdf,1,799
930,เทอดพงษ์_ไชยนันทน์_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_23_มิ.ย._2566.pdf,1,801
932,ศักดา_คงเพชร_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_23_มิ.ย._2566.pdf,1,803
945,จารึก_ศรีอ่อน_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_23_มิ.ย._2566.pdf,1,816
949,ภคอร_จันทรคณา_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_23_มิ.ย._2566.pdf,1,820
1016,สุรวิทย์_คนสมบูรณ์_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_16_มิ.ย._2566.pdf,1,886
1020,ทายาท_เกียรติชูศักดิ์_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_16_มิ.ย._2566.pdf,1,890
1028,ทศพร_ทองศิริ_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_5_ก.ค._2566.pdf,1,898
1035,สมศักดิ์_เทพสุทิน_รัฐมนตรีว่าการกระทรวง_กรณีพ้นจากตำแหน่ง_5_ก.ค._2566.pdf,1,905
1037,เท่าพิภพ_ลิ้มจิตรกร_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_5_ก.ค._2566.pdf,1,907
1063,สุภดิช_อากาศฤกษ์_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_5_ก.ค._2566.pdf,1,933
1075,อุบลศักดิ์_บัวหลวงงาม_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_17_ก.ค._2566.pdf,1,945
1079,วิวรรธน์_นิลวัชรมณี_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_17_ก.ค._2566.pdf,1,949
1080,ผ่องศรี_แซ่จึง_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_17_ก.ค._2566.pdf,1,950
1082,สมชาย_ฝั่งชลจิตร_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_17_ก.ค._2566.pdf,1,952
1104,ต่อศักดิ์_อัศวเหม_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีพ้นจากตำแหน่ง_17_ก.ค._2566.pdf,1,975
